1090634424.77406,1782524674.58262,349954199.868712,471555046.547462,505818284.040742,316095173.167442,1220239028.73946,909742386.313392,876404645.871726,3705537407.24835,1256045963.70081,2684998278.9136,231529900.667568,617139092.054547,724177207.611578,159901530.559025,9486523794.98538,1617423529.00389,93939951.4582619,12217631081.9657
2071456720.93838,1941146516.95596,140540681.880755,58751070.3411689,1186556873.27725,522526524.15814,790384219.48425,2757680280.27334,1808432250.14543,759577396.127795,988501010.780483,786370361.534706,4078437050.5326,27137432.7741491,2152593237.31502,900739132.91991,7162408984.41253,381054441.742477,123743172.920417,1973063010.78053
NaN,98437321.050125,273272749.708448,855000201.399822,100159141.402198,1204881761.77176,123440465.227855,3539678257.74132,2434203156.99374,775196800.961008,840007516.710989,372372799.467317,4746851914.17387,136776892.603588,255238084.384426,337002621.274995,959032210.031715,223936106.682114,2735361045.8323,350864913.670083
751096284.746066,301025692.742889,275144785.337538,462652840.655483,270828242.511791,7363913112.74355,2761562486.47546,376864246.246681,4309655447.8392,3285131053.30996,9667958483.26865,359950124.930672,173947621.587828,98678654.998717,290328250.68499,295517310.47904,110672913.117509,241090314.591104,10460123118.1173,71055481.9694758
597415432.895221,357991500.265919,16726975786.2957,122066611.295362,211142021.561882,130728229.013251,3170677129.28826,1521566175.64396,550513407.600702,3825463736.20267,806613950.923347,137530758.53153,144980131.942104,83513802.8000046,184158077.363173,247956634.462536,3103583468.71246,585451728.974313,725548160.265872,56727625.5918132
394059604.720145,6200094362.35603,235289550.18337,239069505.473619,56868823.8099272,136284008.987031,128282952.68449,78974737.0468605,649144382.426308,238383020.686557,256818359.310348,87935508.0913852,392347074.407558,2453272507.30334,2564065160.9354,160431229.458692,2207621533.28709,687439518.791208,888781998.528495,1110513264.81987
188155445.499832,128563012.85246,389509758.874131,171156886.499476,269128052.489704,180547462.296997,1167955559.78927,2756929768.06278,81568398.9804964,330429183.567524,265121165.335868,1141640225.84396,452194091.517618,4974206217.61736,4352300219.67311,4414082345.48368,1137996203.13687,1979562982.86523,3245603935.09803,948178293.542442
Inf,Inf,44092266.3795883,85018986.3572405,41280247.8302372,23610146.7229045,14321069.319527,50911772.2376794,Inf,76666306.9037118,60786400.4854259,71432615.5510718,92970869.9342562,Inf,65758997.3094393,Inf,45205831.2531601,51679977.0993952,228869529.537869,605843377.430315
Inf,370916226.174703,275566937.844592,46937618.0000671,644792103.689024,675850842.995149,303906664.323363,199088816.202321,356876354.619334,275871800.674312,549166097.999973,105055099.384614,430078343.017284,340312371.766345,323888215.994405,384441328.802289,211790264.880812,402975097.345402,252966410.24812,276468464.876036
240646445.686022,68077938.1712917,63137302.0396202,2126487400.93186,283518093.580175,67164089.0904192,537256561.56833,205057153.247839,223976644.466625,266732387.273994,88480718.6492024,305394093.898581,234069839.964923,6456753292.02631,748142805.365757,316484957.601117,2805925177.05861,3849614295.36191,398283213.295531,1123637102.81561
45359411.8876779,Inf,Inf,57435603.0623271,Inf,Inf,NaN,Inf,70899034.9035591,Inf,Inf,62899270.3178155,51848875.767424,72084883.1570539,34067974.478474,97449482.036742,Inf,34535468.8078117,43046823.7631726,59225423.8918328
43518124.3294721,Inf,Inf,Inf,59624526.7486082,1776562895.75294,446898126.000056,72775600.8413876,150975454.337533,302387933.745243,56383123.7613684,234188335.033133,409580053.715101,129461247.005447,205012684.315485,251088827.189362,113267350.080234,340460039.930248,162548406.960496,167759741.105429
Inf,Inf,Inf,Inf,233261297.920083,525871596.989082,1023132879.45937,6899918796.39135,284377502.27877,3415572770.85001,133663495.175891,2401519964.03973,1760998007.19304,2218586237.62473,1561850701.0393,435604450.199499,55584527.099816,284331701.666813,116646397.874909,88581251.2896952
Inf,NaN,Inf,357192898.662053,75258347.7387918,132793258.691715,2509236281.29285,189868795.418079,171268887.669814,203733488.026362,707539815.992644,4307141677.89816,5582844064.89952,763337726.055674,4107589459.93433,6225806205.01328,88930866.6742971,207895647.814532,2698789309.88995,595221775.792867
Inf,Inf,21544530.0403568,260097063.808381,124050338.865783,3383098106.97871,70357014.2022958,441145319.928758,693391759.356116,7199324550.05518,265878515.446772,6389801916.47102,2732424184.14315,3256329964.29977,2860049504.91274,2502397129.29153,170356332.683243,293083579.795794,103719410.601274,105995346.885402
Inf,Inf,176850992.338892,295991669.947504,139352220.913473,658315703.078117,4450265449.03369,1489960042.45471,1617745849.36796,3840252487.85229,3946801718.8736,2667010407.92521,505693342.145486,178594980.56669,236052044.554289,2607734790.16819,48476512.9879411,33560373.2815892,909167140.88633,2689510885.7741
Inf,76562892.0297823,241366740.779702,15789425882.3491,11719690916.1328,1543736874.29567,157487963.036708,3018255390.45033,1301260549.18636,121837750.742138,5291051929.5363,3621522199.27427,1547952507.21926,11736008548.4908,1270719805.19393,2255425616.47561,57538938.4803661,1388517930.13451,5804685407.52378,54935667.11454
74759315.0313406,682435615.424498,1354223306.07119,79959135.9753982,472139450.110134,654994823.645071,788246113.153568,3754611013.17271,306916159.489688,4139472766.24049,2602200300.37743,81526197.9873431,5094019918.87238,933899860.885342,1993921546.84821,1416180016.94496,2297568197.47337,3925508384.51403,3882852490.04028,3442575073.9603
119486339.792886,156842257.534964,47994627.496071,146721006.070126,1470661913.66498,124480654.850215,96345604.6680982,1378988542.53641,463713941.000562,NaN,9065694429.54747,1371968454.9022,2431857437.63683,5457849048.51856,3913549978.09824,158958315.522696,349835266.329095,3992341476.89049,84949607.6805058,107208659.979935
448766712.206215,153291842.000092,209157349.832513,606808868.943688,1817045692.71796,3521971300.10734,682814460.114876,2004013859.62989,221934126.807578,1451365136.63462,156993952.106534,248351346.468557,104496775.217292,571055544.635735,123375903.72435,82349984.2143503,621496606.319668,230161897.671388,235586690.602593,98899083.0908998
