4069554802.55544,5115507229.28933,2385329337.58874,2812298891.39673,5247648483.15961,12924722267.4325,3857388199.44614,4954428255.69464,20106825206.433,4103332455.16852,5052729552.70534,5511549547.0172,7667739411.6247,23895789917.9121,2416552296.22142,4181718937.26911,2755386336.66222,5027237236.48068,4882416263.48057,2683722329.2637
908553345.250598,1425094745.72362,9724189927.80399,10126182318.5546,22350129969.4826,3187404395.70105,6231111081.27753,7042262871.70671,4952544584.44479,7048252841.3706,4608457660.44953,53513098417.5246,10392501724.7247,2563180628.02328,6280483363.84753,1756542693.56309,2340270878.06359,1380521196.11593,3989893365.47417,5985004672.04129
5431212003.7335,1528490438.80911,4180253352.22293,4469145632.11035,4320398274.2036,4861636832.53502,6719480465.9708,1765956678.79705,1086322627.50759,5638817952.28316,6079533786.36248,3049789009.45481,5312657428.51383,3016279832.92195,3002201993.01169,0,3305143490.59796,3238869848.54932,4769384863.94779,12550739056.931
10869090689.9138,4717516678.2462,245413755.97058,583112862.683342,175605890.326628,162748825.135585,4363550328.43858,5335508596.73917,7818392534.74311,3821040009.21018,0,5814500689.26931,4583855538.32647,4179431242.51498,5769253297.34545,4455671639.23655,1234887952.87818,3144252417.3775,5212275565.36288,3300313594.16982
8191134897.07845,159241620.979584,106505662.894687,291439083.707468,86308669.4562977,216248262.747964,223627061.299849,19087379187.0059,1446355751.81226,0,10821406721.0498,3620604347.66421,5639132722.40237,6360593584.80781,7814128646.93179,680129208.50623,14793121244.1069,4224792773.54693,221367692.622353,3971008305.92504
11589130898.1703,130238469.145875,119948757.351883,137298495.127312,305014450.488556,819032133.371213,249276545.26754,7160565154.5034,4734470872.96651,4887620284.73322,36453645406.8125,2236587690.23941,1858972744.88023,9313401703.69806,5180084106.30853,5608997269.23751,2689534858.43612,2098456992.97619,6257366584.08295,7354118744.32618
719073858.717733,158968447.707027,405810710.859254,218498094.535866,595974243.423294,89132982.0703498,135773129.582201,4103407299.072,1686413764.37282,6717033612.95832,0,4033219747.39334,1599069931.43917,13816323184.7546,8584546187.45921,11452108094.7096,4170282698.95024,6810090325.5521,2513343573.32937,2143163405.78962
6233059238.07955,22900791.9773123,162024513.202422,2418486848.14537,195010564.864682,195843959.963371,2295564229.43256,23298036902.948,2002346710.12328,12689131113.458,31092755797.3273,3469066823.29348,933869414.970092,4951178579.46997,7003821982.26024,2890897307.61624,0,6860439539.18523,4219009842.46829,3827319420.38388
1637443699.87334,5516420055.28338,7709772384.80462,1871516613.55318,546544999.411307,4138642623.02711,21280112373.6633,2201009072.48485,2854837349.08658,4447703441.48925,7741004265.56769,5773235010.98088,0,30831005513.3483,181168132.960984,182395951.222744,123296580.618764,8706994614.23933,9387371593.73673,3540430810.585
3605584476.42119,10405757530.9814,2005470292.05962,4463540303.41955,11158414994.3485,5470275690.35357,3850814879.99979,9593579676.44701,2176412812.2447,3160940858.11729,0,2213910569.18906,6912734845.34785,620364404.943672,227093740.238055,455560588.979047,91691192.6099335,609995075.987404,1161293642.84726,4417002693.36112
2915032777.17497,2150170175.67404,4975640883.89958,1336381425.64296,2227020051.25044,2882088993.30908,9145640153.58215,2778889808.05356,1559142747.51613,1815237656.34759,102792850678.505,1451251007.92526,442011226.14331,357114865.348161,3239506284.64371,433738553.470436,360435393.703134,407447602.476551,13597121288.3043,5664994718.89438
13746493911.3988,3263754639.70334,2734645578.42487,6238346466.98165,134338825.308848,2670535070.95899,3081923213.53158,3258708949.63137,5185269744.20495,11445520505.6895,2274344669.45388,21820576870.2968,233722716.602621,238947489.010742,275481146.100615,209799437.807018,121440565.606778,619465851.733112,170152783.298672,158590569.301554
0,12903624349.3709,29582997468.2212,495973738815.538,0,4527795151.23974,15748269755.3999,3182186326.02661,8846013680.11987,6688345730.59626,0,6028918196.35329,84921277.8484492,398355841.020144,105251294.236834,52317781.4696319,344597880.009095,139169489.240338,160486308.550329,2184705499.84437
99921170.8816494,2681401230.91624,7628939329.06075,0,1190114328.7199,3643601187.45734,1531587127.48013,9669226033.12029,3882793031.19007,5101889336.11829,0,12752382929.5427,369851928.115613,200793579.584796,146982783.481106,66280799.8939754,328009134.67916,561546283.067741,214031804.906165,3477434144.3047
0,0,47017945.493915,2348290875.94596,0,10147793101.8491,1332011608.81656,5247679612.05834,3687249843.37997,5072107124.88385,0,3845094210.02982,866010194.691161,167250722.239777,323056331.857205,73937713.1975631,165596116.67865,268308253.623983,3219938741.43495,4675759226.96866
10115005583.0096,66207620.211985,2450417633.53316,0,3500433251.36821,36210974425.4425,2524108055.70889,1911309958.23137,19186156205.9747,2315649041.9416,3067514861.44417,3819289123.78455,1666657218.93114,4424357353.43848,0,4127734136.29942,156017748.585641,2647174019.44478,3742147496.35674,3407511597.95884
2024850100.72085,6010333339.77506,3592574493.06226,5770199495.7734,1299775940.49392,3677550266.60359,2147049075.07107,5281456575.08098,1457759516.16301,5972519630.64869,10137323749.839,42413775.6006719,2245356830.59143,1759581346.44185,4415841582.55594,8033514365.88028,10198534343.3317,5825861836.75122,3068167070.40514,3594577316.61195
2981838677.09932,1176586880.41828,14690902448.5705,4599209344.87124,5169131266.14675,879848785.138218,5200342507.06751,8475239412.73155,0,37472281.9165244,1599640576.17418,6520979865.22597,13222753377.2836,7306407031.96405,0,2091037319.84874,17132379292.2609,0,8693292347.26176,7719869654.48606
1140236243.23972,0,62598075.8001716,1097850595.16162,4823387467.46668,5249035238.40545,1964734178.03184,3621349507.33626,12887920812.6401,958417499.380538,621098477.977892,991174649.590693,1043668969.55586,4594828232.17094,99930370.8261362,2227651994.31532,21251134151.0686,1791180482.78651,0,5834733122.29153
19501279611.6558,5120590818.15892,0,9185461883.64785,17707936910.0477,6690890197.85729,3485404654.76862,52566611.6105436,4072975388.95253,3624200246.28146,2554374189.97011,1313350860.88257,12979092938.8818,6402282520.68455,3425969200.6362,4214243811.0191,5720306308.65826,2814033377.43125,2952521391.91461,4395397609.97193
